STUDY_ID	SAMPLE_ID	AKR1C3
brca_tcga_pub	TCGA-BH-A0H7-01	1
brca_tcga_pub	TCGA-BH-A0HF-01	NA
brca_tcga_pub	TCGA-BH-A0EB-01	0
brca_tcga_pub	TCGA-BH-A0H6-01	0
brca_tcga_pub	TCGA-A2-A0YD-01	0
brca_tcga_pub	TCGA-BH-A0HB-01	0
brca_tcga_pub	TCGA-BH-A0HX-01	0
brca_tcga_pub	TCGA-AO-A12H-01	0
brca_tcga_pub	TCGA-E2-A10E-01	0
brca_tcga_pub	TCGA-A2-A0D3-01	0
brca_tcga_pub	TCGA-E2-A10F-01	0
brca_tcga_pub	TCGA-AO-A03V-01	1
brca_tcga_pub	TCGA-A2-A0EW-01	0
brca_tcga_pub	TCGA-BH-A0GY-01	1
brca_tcga_pub	TCGA-A2-A0EV-01	1
brca_tcga_pub	TCGA-BH-A0BC-01	0
brca_tcga_pub	TCGA-A2-A0YC-01	0
brca_tcga_pub	TCGA-A2-A0EU-01	0
brca_tcga_pub	TCGA-A2-A0ET-01	0
brca_tcga_pub	TCGA-A2-A04Y-01	0
brca_tcga_pub	TCGA-BH-A0HQ-01	NA
brca_tcga_pub	TCGA-A2-A0ES-01	0
brca_tcga_pub	TCGA-BH-A0BA-01	0
brca_tcga_pub	TCGA-E2-A10B-01	0
brca_tcga_pub	TCGA-BH-A0B1-01	NA
brca_tcga_pub	TCGA-BH-A0DH-01	0
brca_tcga_pub	TCGA-BH-A0B4-01	0
brca_tcga_pub	TCGA-BH-A0H9-01	2
brca_tcga_pub	TCGA-AO-A0J9-01	0
brca_tcga_pub	TCGA-AO-A12G-01	0
brca_tcga_pub	TCGA-A2-A0SY-01	0
brca_tcga_pub	TCGA-BH-A0E7-01	0
brca_tcga_pub	TCGA-AO-A03M-01	0
brca_tcga_pub	TCGA-BH-A0BV-01	0
brca_tcga_pub	TCGA-BH-A0B8-01	NA
brca_tcga_pub	TCGA-A2-A0CZ-01	NA
brca_tcga_pub	TCGA-A2-A0SU-01	0
brca_tcga_pub	TCGA-AO-A12E-01	0
brca_tcga_pub	TCGA-E2-A106-01	NA
brca_tcga_pub	TCGA-A2-A0CV-01	0
brca_tcga_pub	TCGA-AO-A12C-01	NA
brca_tcga_pub	TCGA-B6-A0RG-01	0
brca_tcga_pub	TCGA-A2-A0CS-01	0
brca_tcga_pub	TCGA-A2-A0EO-01	0
brca_tcga_pub	TCGA-A2-A0CQ-01	0
brca_tcga_pub	TCGA-A2-A0EN-01	0
brca_tcga_pub	TCGA-AO-A12A-01	0
brca_tcga_pub	TCGA-A2-A0CP-01	0
brca_tcga_pub	TCGA-AO-A126-01	0
brca_tcga_pub	TCGA-AO-A125-01	0
brca_tcga_pub	TCGA-A2-A0EM-01	0
brca_tcga_pub	TCGA-A2-A04N-01	0
brca_tcga_pub	TCGA-AQ-A04L-01	1
brca_tcga_pub	TCGA-B6-A0IO-01	0
brca_tcga_pub	TCGA-B6-A0IP-01	0
brca_tcga_pub	TCGA-B6-A0WZ-01	0
brca_tcga_pub	TCGA-B6-A0I5-01	0
brca_tcga_pub	TCGA-B6-A0RV-01	0
brca_tcga_pub	TCGA-B6-A0RO-01	1
brca_tcga_pub	TCGA-B6-A0RN-01	0
brca_tcga_pub	TCGA-B6-A0WT-01	-1
brca_tcga_pub	TCGA-B6-A0IA-01	0
brca_tcga_pub	TCGA-B6-A0RI-01	0
brca_tcga_pub	TCGA-A1-A0SE-01	1
brca_tcga_pub	TCGA-A2-A0EX-01	0
brca_tcga_pub	TCGA-AO-A0JJ-01	0
brca_tcga_pub	TCGA-E2-A105-01	-1
brca_tcga_pub	TCGA-A1-A0SD-01	0
brca_tcga_pub	TCGA-A1-A0SH-01	0
brca_tcga_pub	TCGA-A1-A0SJ-01	1
brca_tcga_pub	TCGA-A8-A06P-01	0
brca_tcga_pub	TCGA-A8-A06T-01	0
brca_tcga_pub	TCGA-A8-A06Y-01	0
brca_tcga_pub	TCGA-A8-A07E-01	2
brca_tcga_pub	TCGA-A8-A07F-01	0
brca_tcga_pub	TCGA-A8-A07G-01	0
brca_tcga_pub	TCGA-A8-A07J-01	0
brca_tcga_pub	TCGA-A8-A07P-01	0
brca_tcga_pub	TCGA-A8-A083-01	0
brca_tcga_pub	TCGA-A8-A086-01	0
brca_tcga_pub	TCGA-A8-A08A-01	0
brca_tcga_pub	TCGA-A8-A08C-01	0
brca_tcga_pub	TCGA-A8-A08O-01	0
brca_tcga_pub	TCGA-A8-A08T-01	0
brca_tcga_pub	TCGA-A8-A08Z-01	0
brca_tcga_pub	TCGA-A8-A090-01	0
brca_tcga_pub	TCGA-A8-A091-01	0
brca_tcga_pub	TCGA-A8-A093-01	0
brca_tcga_pub	TCGA-A8-A099-01	0
brca_tcga_pub	TCGA-A8-A09A-01	1
brca_tcga_pub	TCGA-A8-A09B-01	0
brca_tcga_pub	TCGA-A8-A09T-01	0
brca_tcga_pub	TCGA-A8-A09V-01	0
brca_tcga_pub	TCGA-A8-A0A1-01	0
brca_tcga_pub	TCGA-A8-A0A2-01	0
brca_tcga_pub	TCGA-A8-A0A4-01	0
brca_tcga_pub	TCGA-A8-A0A6-01	0
brca_tcga_pub	TCGA-A8-A0AD-01	-1
brca_tcga_pub	TCGA-AN-A03X-01	0
brca_tcga_pub	TCGA-AN-A046-01	0
brca_tcga_pub	TCGA-AN-A04A-01	0
brca_tcga_pub	TCGA-AN-A0FD-01	0
brca_tcga_pub	TCGA-AN-A0FN-01	0
brca_tcga_pub	TCGA-AN-A0FS-01	0
brca_tcga_pub	TCGA-AN-A0FT-01	0
brca_tcga_pub	TCGA-AN-A0FW-01	-1
brca_tcga_pub	TCGA-AN-A0FZ-01	1
brca_tcga_pub	TCGA-AN-A0XL-01	0
brca_tcga_pub	TCGA-AN-A0XN-01	0
brca_tcga_pub	TCGA-AN-A0XO-01	0
brca_tcga_pub	TCGA-AN-A0XP-01	NA
brca_tcga_pub	TCGA-AN-A0XS-01	0
brca_tcga_pub	TCGA-AN-A0XT-01	0
brca_tcga_pub	TCGA-AN-A0XV-01	0
brca_tcga_pub	TCGA-AR-A0TW-01	1
brca_tcga_pub	TCGA-AR-A1AK-01	1
brca_tcga_pub	TCGA-AR-A1AL-01	0
brca_tcga_pub	TCGA-AR-A1AN-01	-1
brca_tcga_pub	TCGA-AR-A1AP-01	0
brca_tcga_pub	TCGA-AR-A1AS-01	0
brca_tcga_pub	TCGA-AR-A1AU-01	0
brca_tcga_pub	TCGA-AR-A1AW-01	0
brca_tcga_pub	TCGA-AR-A1AX-01	0
brca_tcga_pub	TCGA-BH-A0AZ-01	0
brca_tcga_pub	TCGA-BH-A0B0-01	0
brca_tcga_pub	TCGA-BH-A0BM-01	0
brca_tcga_pub	TCGA-BH-A0BO-01	0
brca_tcga_pub	TCGA-BH-A0BP-01	0
brca_tcga_pub	TCGA-BH-A0BQ-01	0
brca_tcga_pub	TCGA-BH-A0BR-01	0
brca_tcga_pub	TCGA-BH-A0BS-01	0
brca_tcga_pub	TCGA-BH-A0BT-01	0
brca_tcga_pub	TCGA-BH-A0C1-01	0
brca_tcga_pub	TCGA-BH-A0DE-01	0
brca_tcga_pub	TCGA-BH-A0DG-01	0
brca_tcga_pub	TCGA-BH-A0DI-01	0
brca_tcga_pub	TCGA-BH-A0DO-01	0
brca_tcga_pub	TCGA-BH-A0DT-01	1
brca_tcga_pub	TCGA-BH-A0DX-01	0
brca_tcga_pub	TCGA-BH-A0E9-01	0
brca_tcga_pub	TCGA-BH-A0EI-01	0
brca_tcga_pub	TCGA-BH-A0H3-01	0
brca_tcga_pub	TCGA-BH-A0H5-01	0
brca_tcga_pub	TCGA-BH-A0HA-01	0
brca_tcga_pub	TCGA-BH-A0W4-01	0
brca_tcga_pub	TCGA-BH-A0W5-01	0
brca_tcga_pub	TCGA-BH-A0W7-01	0
brca_tcga_pub	TCGA-BH-A18H-01	0
brca_tcga_pub	TCGA-BH-A18I-01	0
brca_tcga_pub	TCGA-C8-A12N-01	0
brca_tcga_pub	TCGA-C8-A12O-01	NA
brca_tcga_pub	TCGA-C8-A12Y-01	0
brca_tcga_pub	TCGA-C8-A132-01	-1
brca_tcga_pub	TCGA-C8-A133-01	2
brca_tcga_pub	TCGA-C8-A1HI-01	-1
brca_tcga_pub	TCGA-D8-A141-01	0
brca_tcga_pub	TCGA-E2-A14Q-01	0
brca_tcga_pub	TCGA-E2-A14T-01	NA
brca_tcga_pub	TCGA-E2-A14Z-01	0
brca_tcga_pub	TCGA-E2-A153-01	0
brca_tcga_pub	TCGA-E2-A154-01	0
brca_tcga_pub	TCGA-E2-A156-01	0
brca_tcga_pub	TCGA-E2-A15C-01	0
brca_tcga_pub	TCGA-E2-A15D-01	NA
brca_tcga_pub	TCGA-E2-A15E-01	NA
brca_tcga_pub	TCGA-E2-A15F-01	NA
brca_tcga_pub	TCGA-E2-A15G-01	0
brca_tcga_pub	TCGA-E2-A15H-01	0
brca_tcga_pub	TCGA-E2-A15I-01	0
brca_tcga_pub	TCGA-E2-A15J-01	0
brca_tcga_pub	TCGA-E2-A15O-01	0
brca_tcga_pub	TCGA-E2-A15P-01	0
brca_tcga_pub	TCGA-E2-A15R-01	-1
brca_tcga_pub	TCGA-E2-A1B1-01	0
brca_tcga_pub	TCGA-E2-A1B4-01	0
brca_tcga_pub	TCGA-E2-A1B6-01	0
brca_tcga_pub	TCGA-E2-A1BC-01	0
brca_tcga_pub	TCGA-E2-A1BD-01	0
brca_tcga_pub	TCGA-A2-A0SV-01	0
brca_tcga_pub	TCGA-AO-A03O-01	1
brca_tcga_pub	TCGA-A2-A0SW-01	1
brca_tcga_pub	TCGA-B6-A0WW-01	0
brca_tcga_pub	TCGA-BH-A18J-01	0
brca_tcga_pub	TCGA-BH-A18L-01	0
brca_tcga_pub	TCGA-A8-A06X-01	1
brca_tcga_pub	TCGA-B6-A0IC-01	0
brca_tcga_pub	TCGA-BH-A18U-01	0
brca_tcga_pub	TCGA-BH-A1EW-01	0
brca_tcga_pub	TCGA-AR-A0TY-01	0
brca_tcga_pub	TCGA-B6-A0X5-01	0
brca_tcga_pub	TCGA-B6-A0WV-01	0
brca_tcga_pub	TCGA-B6-A0RL-01	0
brca_tcga_pub	TCGA-AR-A0U2-01	1
brca_tcga_pub	TCGA-B6-A0IB-01	1
brca_tcga_pub	TCGA-AO-A0J7-01	0
brca_tcga_pub	TCGA-AO-A0J3-01	1
brca_tcga_pub	TCGA-D8-A13Y-01	0
brca_tcga_pub	TCGA-A7-A13F-01	0
brca_tcga_pub	TCGA-BH-A0HU-01	0
brca_tcga_pub	TCGA-D8-A140-01	NA
brca_tcga_pub	TCGA-A7-A0CJ-01	-1
brca_tcga_pub	TCGA-AQ-A04H-01	1
brca_tcga_pub	TCGA-BH-A0H0-01	0
brca_tcga_pub	TCGA-BH-A0BD-01	0
brca_tcga_pub	TCGA-A2-A0T3-01	1
brca_tcga_pub	TCGA-A2-A0T4-01	0
brca_tcga_pub	TCGA-A2-A0YH-01	0
brca_tcga_pub	TCGA-A2-A0YG-01	1
brca_tcga_pub	TCGA-A2-A0EY-01	0
brca_tcga_pub	TCGA-A2-A0D4-01	0
brca_tcga_pub	TCGA-BH-A0AY-01	0
brca_tcga_pub	TCGA-E2-A107-01	0
brca_tcga_pub	TCGA-AO-A0JI-01	0
brca_tcga_pub	TCGA-E2-A10C-01	0
brca_tcga_pub	TCGA-E2-A10A-01	0
brca_tcga_pub	TCGA-BH-A0C0-01	0
brca_tcga_pub	TCGA-E2-A109-01	0
brca_tcga_pub	TCGA-AO-A0JC-01	0
brca_tcga_pub	TCGA-BH-A0HW-01	-1
brca_tcga_pub	TCGA-AO-A0JD-01	0
brca_tcga_pub	TCGA-AO-A0JM-01	0
brca_tcga_pub	TCGA-A2-A0CW-01	-1
brca_tcga_pub	TCGA-A2-A0ER-01	0
brca_tcga_pub	TCGA-A2-A0CT-01	-1
brca_tcga_pub	TCGA-AO-A12B-01	0
brca_tcga_pub	TCGA-A2-A04R-01	0
brca_tcga_pub	TCGA-B6-A0IM-01	0
brca_tcga_pub	TCGA-AO-A03P-01	0
brca_tcga_pub	TCGA-A1-A0SM-01	0
brca_tcga_pub	TCGA-A8-A06N-01	-1
brca_tcga_pub	TCGA-A8-A06O-01	0
brca_tcga_pub	TCGA-A8-A06Q-01	1
brca_tcga_pub	TCGA-A8-A06R-01	1
brca_tcga_pub	TCGA-A8-A06Z-01	0
brca_tcga_pub	TCGA-A8-A079-01	0
brca_tcga_pub	TCGA-A8-A07L-01	0
brca_tcga_pub	TCGA-A8-A07S-01	0
brca_tcga_pub	TCGA-A8-A07W-01	0
brca_tcga_pub	TCGA-A8-A07Z-01	1
brca_tcga_pub	TCGA-A8-A082-01	0
brca_tcga_pub	TCGA-A8-A084-01	-1
brca_tcga_pub	TCGA-A8-A085-01	0
brca_tcga_pub	TCGA-A8-A08F-01	0
brca_tcga_pub	TCGA-A8-A08G-01	1
brca_tcga_pub	TCGA-A8-A08I-01	0
brca_tcga_pub	TCGA-A8-A08P-01	1
brca_tcga_pub	TCGA-A8-A095-01	0
brca_tcga_pub	TCGA-A8-A096-01	0
brca_tcga_pub	TCGA-A8-A097-01	1
brca_tcga_pub	TCGA-A8-A09C-01	0
brca_tcga_pub	TCGA-A8-A09D-01	0
brca_tcga_pub	TCGA-A8-A09I-01	0
brca_tcga_pub	TCGA-A8-A09M-01	1
brca_tcga_pub	TCGA-A8-A09N-01	0
brca_tcga_pub	TCGA-A8-A09Q-01	0
brca_tcga_pub	TCGA-A8-A09R-01	-1
brca_tcga_pub	TCGA-A8-A09W-01	0
brca_tcga_pub	TCGA-A8-A09Z-01	0
brca_tcga_pub	TCGA-A8-A0A9-01	0
brca_tcga_pub	TCGA-A8-A0AB-01	-1
brca_tcga_pub	TCGA-AN-A03Y-01	0
brca_tcga_pub	TCGA-AN-A041-01	0
brca_tcga_pub	TCGA-AN-A049-01	-1
brca_tcga_pub	TCGA-AN-A0AJ-01	0
brca_tcga_pub	TCGA-AN-A0AK-01	-1
brca_tcga_pub	TCGA-AN-A0AM-01	0
brca_tcga_pub	TCGA-AN-A0AS-01	0
brca_tcga_pub	TCGA-AN-A0FF-01	0
brca_tcga_pub	TCGA-AN-A0FK-01	0
brca_tcga_pub	TCGA-AN-A0FY-01	0
brca_tcga_pub	TCGA-AN-A0XR-01	0
brca_tcga_pub	TCGA-AN-A0XW-01	0
brca_tcga_pub	TCGA-AR-A0TQ-01	0
brca_tcga_pub	TCGA-AR-A0TT-01	0
brca_tcga_pub	TCGA-AR-A0TV-01	0
brca_tcga_pub	TCGA-AR-A0TZ-01	0
brca_tcga_pub	TCGA-AR-A0U3-01	0
brca_tcga_pub	TCGA-AR-A1AV-01	0
brca_tcga_pub	TCGA-BH-A0AU-01	-1
brca_tcga_pub	TCGA-BH-A0B5-01	0
brca_tcga_pub	TCGA-BH-A0BF-01	0
brca_tcga_pub	TCGA-BH-A0BZ-01	0
brca_tcga_pub	TCGA-BH-A0C3-01	0
brca_tcga_pub	TCGA-BH-A0C7-01	0
brca_tcga_pub	TCGA-BH-A0DD-01	0
brca_tcga_pub	TCGA-BH-A0W3-01	0
brca_tcga_pub	TCGA-BH-A18F-01	0
brca_tcga_pub	TCGA-C8-A12M-01	0
brca_tcga_pub	TCGA-C8-A12U-01	0
brca_tcga_pub	TCGA-C8-A12W-01	0
brca_tcga_pub	TCGA-C8-A12X-01	0
brca_tcga_pub	TCGA-C8-A1HG-01	0
brca_tcga_pub	TCGA-C8-A1HL-01	0
brca_tcga_pub	TCGA-C8-A1HM-01	0
brca_tcga_pub	TCGA-C8-A1HN-01	0
brca_tcga_pub	TCGA-E2-A14O-01	0
brca_tcga_pub	TCGA-E2-A14S-01	0
brca_tcga_pub	TCGA-E2-A14W-01	0
brca_tcga_pub	TCGA-E2-A155-01	0
brca_tcga_pub	TCGA-E2-A15A-01	NA
brca_tcga_pub	TCGA-E2-A15K-01	NA
brca_tcga_pub	TCGA-E2-A15L-01	0
brca_tcga_pub	TCGA-E2-A15M-01	0
brca_tcga_pub	TCGA-E2-A15S-01	NA
brca_tcga_pub	TCGA-E2-A15T-01	NA
brca_tcga_pub	TCGA-AO-A03U-01	0
brca_tcga_pub	TCGA-B6-A0IE-01	1
brca_tcga_pub	TCGA-A2-A0YK-01	0
brca_tcga_pub	TCGA-E2-A108-01	0
brca_tcga_pub	TCGA-AO-A0JB-01	0
brca_tcga_pub	TCGA-AO-A03R-01	0
brca_tcga_pub	TCGA-AO-A03T-01	-1
brca_tcga_pub	TCGA-AR-A1AO-01	0
brca_tcga_pub	TCGA-A2-A0YT-01	0
brca_tcga_pub	TCGA-AQ-A0Y5-01	1
brca_tcga_pub	TCGA-EW-A1P8-01	1
brca_tcga_pub	TCGA-E2-A1LK-01	1
brca_tcga_pub	TCGA-BH-A1EY-01	0
brca_tcga_pub	TCGA-BH-A1F8-01	0
brca_tcga_pub	TCGA-BH-A1F2-01	1
brca_tcga_pub	TCGA-BH-A1FD-01	0
brca_tcga_pub	TCGA-BH-A1FH-01	0
brca_tcga_pub	TCGA-BH-A203-01	0
brca_tcga_pub	TCGA-BH-A1FM-01	0
brca_tcga_pub	TCGA-BH-A1EX-01	0
brca_tcga_pub	TCGA-BH-A1FL-01	0
brca_tcga_pub	TCGA-BH-A208-01	0
brca_tcga_pub	TCGA-GM-A2D9-01	NA
brca_tcga_pub	TCGA-BH-A1FJ-01	0
brca_tcga_pub	TCGA-BH-A1EN-01	1
brca_tcga_pub	TCGA-BH-A1FN-01	0
brca_tcga_pub	TCGA-BH-A1FU-01	0
brca_tcga_pub	TCGA-BH-A1FE-01	0
brca_tcga_pub	TCGA-BH-A204-01	0
brca_tcga_pub	TCGA-BH-A1F5-01	0
brca_tcga_pub	TCGA-AR-A256-01	1
brca_tcga_pub	TCGA-BH-A1F6-01	1
brca_tcga_pub	TCGA-BH-A1FC-01	1
brca_tcga_pub	TCGA-BH-A1FB-01	0
brca_tcga_pub	TCGA-BH-A1FG-01	0
brca_tcga_pub	TCGA-BH-A209-01	0
brca_tcga_pub	TCGA-BH-A1FR-01	0
brca_tcga_pub	TCGA-AO-A1KS-01	0
brca_tcga_pub	TCGA-A7-A13G-01	0
brca_tcga_pub	TCGA-D8-A1JS-01	0
brca_tcga_pub	TCGA-A7-A0DC-01	NA
brca_tcga_pub	TCGA-D8-A1JT-01	0
brca_tcga_pub	TCGA-A7-A26E-01	0
brca_tcga_pub	TCGA-D8-A1JH-01	0
brca_tcga_pub	TCGA-D8-A1JU-01	0
brca_tcga_pub	TCGA-AO-A1KO-01	0
brca_tcga_pub	TCGA-AO-A1KT-01	0
brca_tcga_pub	TCGA-AO-A0J5-01	0
brca_tcga_pub	TCGA-B6-A1KC-01	0
brca_tcga_pub	TCGA-AO-A1KQ-01	0
brca_tcga_pub	TCGA-B6-A1KI-01	0
brca_tcga_pub	TCGA-AO-A1KP-01	0
brca_tcga_pub	TCGA-B6-A1KF-01	1
brca_tcga_pub	TCGA-B6-A1KN-01	0
brca_tcga_pub	TCGA-D8-A1XO-01	0
brca_tcga_pub	TCGA-D8-A1XT-01	2
brca_tcga_pub	TCGA-A1-A0SP-01	-1
brca_tcga_pub	TCGA-D8-A1J8-01	-1
brca_tcga_pub	TCGA-D8-A1JF-01	0
brca_tcga_pub	TCGA-D8-A1JG-01	-1
brca_tcga_pub	TCGA-D8-A1XS-01	0
brca_tcga_pub	TCGA-A1-A0SB-01	0
brca_tcga_pub	TCGA-A1-A0SF-01	1
brca_tcga_pub	TCGA-A1-A0SG-01	0
brca_tcga_pub	TCGA-A1-A0SI-01	0
brca_tcga_pub	TCGA-A1-A0SN-01	-1
brca_tcga_pub	TCGA-A1-A0SQ-01	0
brca_tcga_pub	TCGA-A2-A1FV-01	0
brca_tcga_pub	TCGA-A2-A1FW-01	0
brca_tcga_pub	TCGA-A2-A1FX-01	0
brca_tcga_pub	TCGA-A2-A1FZ-01	0
brca_tcga_pub	TCGA-A2-A1G0-01	0
brca_tcga_pub	TCGA-A2-A1G1-01	1
brca_tcga_pub	TCGA-A2-A1G4-01	0
brca_tcga_pub	TCGA-A2-A1G6-01	0
brca_tcga_pub	TCGA-A2-A259-01	0
brca_tcga_pub	TCGA-A2-A25A-01	0
brca_tcga_pub	TCGA-A2-A25B-01	1
brca_tcga_pub	TCGA-A2-A25C-01	0
brca_tcga_pub	TCGA-A2-A25D-01	0
brca_tcga_pub	TCGA-A2-A25E-01	0
brca_tcga_pub	TCGA-A2-A25F-01	0
brca_tcga_pub	TCGA-A7-A26F-01	0
brca_tcga_pub	TCGA-A7-A26G-01	1
brca_tcga_pub	TCGA-A7-A26H-01	0
brca_tcga_pub	TCGA-A7-A26I-01	1
brca_tcga_pub	TCGA-A7-A26J-01	0
brca_tcga_pub	TCGA-A8-A08S-01	0
brca_tcga_pub	TCGA-A8-A09E-01	1
brca_tcga_pub	TCGA-A8-A09K-01	NA
brca_tcga_pub	TCGA-AC-A23C-01	1
brca_tcga_pub	TCGA-AC-A23E-01	0
brca_tcga_pub	TCGA-AC-A23H-01	0
brca_tcga_pub	TCGA-AO-A1KR-01	1
brca_tcga_pub	TCGA-AQ-A1H2-01	0
brca_tcga_pub	TCGA-AQ-A1H3-01	0
brca_tcga_pub	TCGA-AR-A24H-01	1
brca_tcga_pub	TCGA-AR-A24K-01	0
brca_tcga_pub	TCGA-AR-A24L-01	0
brca_tcga_pub	TCGA-AR-A24M-01	0
brca_tcga_pub	TCGA-AR-A24N-01	0
brca_tcga_pub	TCGA-AR-A24O-01	0
brca_tcga_pub	TCGA-AR-A24P-01	0
brca_tcga_pub	TCGA-AR-A24Q-01	-1
brca_tcga_pub	TCGA-AR-A24R-01	0
brca_tcga_pub	TCGA-AR-A24S-01	0
brca_tcga_pub	TCGA-AR-A24T-01	0
brca_tcga_pub	TCGA-AR-A24U-01	1
brca_tcga_pub	TCGA-AR-A24V-01	0
brca_tcga_pub	TCGA-AR-A24X-01	0
brca_tcga_pub	TCGA-AR-A24Z-01	0
brca_tcga_pub	TCGA-AR-A250-01	-1
brca_tcga_pub	TCGA-AR-A251-01	1
brca_tcga_pub	TCGA-AR-A252-01	0
brca_tcga_pub	TCGA-AR-A254-01	1
brca_tcga_pub	TCGA-AR-A255-01	1
brca_tcga_pub	TCGA-BH-A0B2-01	NA
brca_tcga_pub	TCGA-BH-A0DV-01	0
brca_tcga_pub	TCGA-BH-A201-01	0
brca_tcga_pub	TCGA-BH-A202-01	-1
brca_tcga_pub	TCGA-BH-A28Q-01	0
brca_tcga_pub	TCGA-C8-A1HE-01	0
brca_tcga_pub	TCGA-C8-A1HJ-01	1
brca_tcga_pub	TCGA-C8-A1HK-01	0
brca_tcga_pub	TCGA-C8-A1HO-01	0
brca_tcga_pub	TCGA-C8-A26V-01	0
brca_tcga_pub	TCGA-C8-A26W-01	0
brca_tcga_pub	TCGA-C8-A26X-01	0
brca_tcga_pub	TCGA-C8-A26Y-01	0
brca_tcga_pub	TCGA-C8-A26Z-01	1
brca_tcga_pub	TCGA-C8-A273-01	0
brca_tcga_pub	TCGA-C8-A274-01	1
brca_tcga_pub	TCGA-C8-A275-01	0
brca_tcga_pub	TCGA-C8-A278-01	0
brca_tcga_pub	TCGA-C8-A27A-01	0
brca_tcga_pub	TCGA-C8-A27B-01	1
brca_tcga_pub	TCGA-D8-A146-01	0
brca_tcga_pub	TCGA-D8-A1J9-01	0
brca_tcga_pub	TCGA-D8-A1JA-01	0
brca_tcga_pub	TCGA-D8-A1JB-01	0
brca_tcga_pub	TCGA-D8-A1JC-01	0
brca_tcga_pub	TCGA-D8-A1JD-01	1
brca_tcga_pub	TCGA-D8-A1JE-01	-1
brca_tcga_pub	TCGA-D8-A1JI-01	0
brca_tcga_pub	TCGA-D8-A1JJ-01	0
brca_tcga_pub	TCGA-D8-A1JK-01	1
brca_tcga_pub	TCGA-D8-A1JL-01	2
brca_tcga_pub	TCGA-D8-A1JM-01	0
brca_tcga_pub	TCGA-D8-A1JN-01	0
brca_tcga_pub	TCGA-D8-A1JP-01	0
brca_tcga_pub	TCGA-D8-A1X5-01	1
brca_tcga_pub	TCGA-D8-A1X6-01	0
brca_tcga_pub	TCGA-D8-A1X7-01	0
brca_tcga_pub	TCGA-D8-A1X8-01	0
brca_tcga_pub	TCGA-D8-A1X9-01	1
brca_tcga_pub	TCGA-D8-A1XA-01	0
brca_tcga_pub	TCGA-D8-A1XB-01	0
brca_tcga_pub	TCGA-D8-A1XC-01	0
brca_tcga_pub	TCGA-D8-A1XD-01	0
brca_tcga_pub	TCGA-D8-A1XF-01	1
brca_tcga_pub	TCGA-D8-A1XG-01	0
brca_tcga_pub	TCGA-D8-A1XJ-01	0
brca_tcga_pub	TCGA-D8-A1XK-01	1
brca_tcga_pub	TCGA-D8-A1XL-01	0
brca_tcga_pub	TCGA-D8-A1XM-01	0
brca_tcga_pub	TCGA-D8-A1XQ-01	0
brca_tcga_pub	TCGA-D8-A1XR-01	0
brca_tcga_pub	TCGA-D8-A1XU-01	1
brca_tcga_pub	TCGA-D8-A1XV-01	0
brca_tcga_pub	TCGA-D8-A1XW-01	1
brca_tcga_pub	TCGA-D8-A1XY-01	0
brca_tcga_pub	TCGA-D8-A1XZ-01	0
brca_tcga_pub	TCGA-D8-A1Y0-01	0
brca_tcga_pub	TCGA-D8-A1Y1-01	0
brca_tcga_pub	TCGA-D8-A1Y2-01	0
brca_tcga_pub	TCGA-D8-A1Y3-01	0
brca_tcga_pub	TCGA-D8-A27E-01	0
brca_tcga_pub	TCGA-D8-A27F-01	-1
brca_tcga_pub	TCGA-D8-A27G-01	0
brca_tcga_pub	TCGA-D8-A27H-01	-1
brca_tcga_pub	TCGA-D8-A27I-01	0
brca_tcga_pub	TCGA-D8-A27K-01	0
brca_tcga_pub	TCGA-D8-A27L-01	0
brca_tcga_pub	TCGA-D8-A27M-01	0
brca_tcga_pub	TCGA-D8-A27N-01	0
brca_tcga_pub	TCGA-D8-A27P-01	0
brca_tcga_pub	TCGA-D8-A27R-01	0
brca_tcga_pub	TCGA-D8-A27T-01	0
brca_tcga_pub	TCGA-D8-A27V-01	0
brca_tcga_pub	TCGA-D8-A27W-01	0
brca_tcga_pub	TCGA-E2-A1IE-01	0
brca_tcga_pub	TCGA-E2-A1IF-01	0
brca_tcga_pub	TCGA-E2-A1IG-01	0
brca_tcga_pub	TCGA-E2-A1IH-01	0
brca_tcga_pub	TCGA-E2-A1II-01	0
brca_tcga_pub	TCGA-E2-A1IJ-01	0
brca_tcga_pub	TCGA-E2-A1IK-01	0
brca_tcga_pub	TCGA-E2-A1IL-01	0
brca_tcga_pub	TCGA-E2-A1IN-01	-1
brca_tcga_pub	TCGA-E2-A1IO-01	0
brca_tcga_pub	TCGA-E2-A1IP-01	NA
brca_tcga_pub	TCGA-E2-A1IU-01	0
brca_tcga_pub	TCGA-E2-A1L6-01	0
brca_tcga_pub	TCGA-E2-A1L7-01	0
brca_tcga_pub	TCGA-E2-A1L8-01	0
brca_tcga_pub	TCGA-E2-A1L9-01	0
brca_tcga_pub	TCGA-E2-A1LA-01	0
brca_tcga_pub	TCGA-E2-A1LB-01	-1
brca_tcga_pub	TCGA-E2-A1LG-01	-1
brca_tcga_pub	TCGA-E2-A1LH-01	1
brca_tcga_pub	TCGA-E2-A1LI-01	1
brca_tcga_pub	TCGA-E2-A1LL-01	0
brca_tcga_pub	TCGA-E2-A1LS-01	NA
brca_tcga_pub	TCGA-E9-A1N3-01	0
brca_tcga_pub	TCGA-E9-A1N4-01	0
brca_tcga_pub	TCGA-E9-A1N5-01	0
brca_tcga_pub	TCGA-E9-A1N6-01	0
brca_tcga_pub	TCGA-E9-A1N8-01	0
