STUDY_ID	SAMPLE_ID	AKR1C3
brca_tcga_pub	TCGA-A8-A08B-01	-1.5479
brca_tcga_pub	TCGA-A8-A08X-01	-1.5479
brca_tcga_pub	TCGA-A8-A092-01	-1.5479
brca_tcga_pub	TCGA-A8-A094-01	-1.5479
brca_tcga_pub	TCGA-A8-A09G-01	-1.5479
brca_tcga_pub	TCGA-A8-A0A7-01	-1.5479
brca_tcga_pub	TCGA-AN-A04C-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FV-01	-0.6867
brca_tcga_pub	TCGA-AR-A0TX-01	-1.5479
brca_tcga_pub	TCGA-BH-A0B7-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HY-01	-1.5479
brca_tcga_pub	TCGA-C8-A12L-01	-1.5479
brca_tcga_pub	TCGA-C8-A12P-01	-1.5479
brca_tcga_pub	TCGA-C8-A12Q-01	0.1091
brca_tcga_pub	TCGA-C8-A12T-01	-1.5479
brca_tcga_pub	TCGA-C8-A12Z-01	-1.5479
brca_tcga_pub	TCGA-C8-A130-01	-1.5479
brca_tcga_pub	TCGA-C8-A135-01	-0.3425
brca_tcga_pub	TCGA-C8-A137-01	-1.5479
brca_tcga_pub	TCGA-C8-A138-01	-1.5479
brca_tcga_pub	TCGA-C8-A1HF-01	-1.5479
brca_tcga_pub	TCGA-D8-A13Z-01	-1.5479
brca_tcga_pub	TCGA-E2-A14P-01	-1.5479
brca_tcga_pub	TCGA-E2-A14V-01	-1.5479
brca_tcga_pub	TCGA-E2-A152-01	-1.5479
brca_tcga_pub	TCGA-E2-A1B0-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CU-01	-1.5479
brca_tcga_pub	TCGA-AR-A0TR-01	-1.5479
brca_tcga_pub	TCGA-BH-A18T-01	-1.5479
brca_tcga_pub	TCGA-B6-A0I8-01	-1.5479
brca_tcga_pub	TCGA-B6-A0X4-01	-1.5479
brca_tcga_pub	TCGA-A8-A06U-01	-1.5479
brca_tcga_pub	TCGA-BH-A0EA-01	-1.5479
brca_tcga_pub	TCGA-BH-A18N-01	-1.5479
brca_tcga_pub	TCGA-BH-A1EU-01	-0.3229
brca_tcga_pub	TCGA-B6-A0X7-01	-1.5479
brca_tcga_pub	TCGA-A2-A04V-01	-1.5479
brca_tcga_pub	TCGA-BH-A18S-01	-1.5479
brca_tcga_pub	TCGA-BH-A18M-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RM-01	-1.5479
brca_tcga_pub	TCGA-BH-A1ET-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IN-01	-1.5479
brca_tcga_pub	TCGA-BH-A1EO-01	-1.5479
brca_tcga_pub	TCGA-B6-A0WS-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RP-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IH-01	-1.5479
brca_tcga_pub	TCGA-B6-A0WY-01	-1.5479
brca_tcga_pub	TCGA-BH-A1ES-01	-1.5479
brca_tcga_pub	TCGA-B6-A0X0-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RQ-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IG-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HO-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DS-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DQ-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HK-01	-1.5479
brca_tcga_pub	TCGA-A7-A0CG-01	-1.5479
brca_tcga_pub	TCGA-A7-A0CH-01	-1.5479
brca_tcga_pub	TCGA-A7-A0DB-01	-1.5479
brca_tcga_pub	TCGA-A7-A0D9-01	-1.5479
brca_tcga_pub	TCGA-AO-A0J8-01	-1.5479
brca_tcga_pub	TCGA-BH-A0GZ-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JA-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JF-01	0.227
brca_tcga_pub	TCGA-A7-A0CD-01	-1.5479
brca_tcga_pub	TCGA-D8-A145-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HP-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DK-01	-1.5479
brca_tcga_pub	TCGA-BH-A0E2-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YI-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YL-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JG-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YF-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DP-01	-1.5479
brca_tcga_pub	TCGA-BH-A0E1-01	-1.5479
brca_tcga_pub	TCGA-A2-A0T5-01	-1.5479
brca_tcga_pub	TCGA-A2-A0T6-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HI-01	-1.5479
brca_tcga_pub	TCGA-A2-A0T7-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BJ-01	-1.5479
brca_tcga_pub	TCGA-BH-A0H7-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HF-01	-1.5479
brca_tcga_pub	TCGA-BH-A0EB-01	-1.5479
brca_tcga_pub	TCGA-BH-A0H6-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YD-01	-0.606
brca_tcga_pub	TCGA-BH-A0HB-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HX-01	-1.5479
brca_tcga_pub	TCGA-AO-A12H-01	-1.5479
brca_tcga_pub	TCGA-E2-A10E-01	-1.5479
brca_tcga_pub	TCGA-A2-A0D3-01	-1.5479
brca_tcga_pub	TCGA-E2-A10F-01	-1.5479
brca_tcga_pub	TCGA-AO-A03V-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EW-01	0.1243
brca_tcga_pub	TCGA-BH-A0GY-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EV-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BC-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YC-01	0.4439
brca_tcga_pub	TCGA-A2-A0EU-01	-1.5479
brca_tcga_pub	TCGA-A2-A0ET-01	-1.5479
brca_tcga_pub	TCGA-A2-A04Y-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HQ-01	-1.5479
brca_tcga_pub	TCGA-A2-A0ES-01	-0.4747
brca_tcga_pub	TCGA-BH-A0BA-01	-1.5479
brca_tcga_pub	TCGA-E2-A10B-01	-1.5479
brca_tcga_pub	TCGA-BH-A0B1-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DH-01	-1.5479
brca_tcga_pub	TCGA-BH-A0B4-01	-1.5479
brca_tcga_pub	TCGA-BH-A0H9-01	-1.5479
brca_tcga_pub	TCGA-AO-A0J9-01	0.3292
brca_tcga_pub	TCGA-AO-A12G-01	-1.5479
brca_tcga_pub	TCGA-A2-A0SY-01	-1.5479
brca_tcga_pub	TCGA-BH-A0E7-01	-1.5479
brca_tcga_pub	TCGA-AO-A03M-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BV-01	-1.5479
brca_tcga_pub	TCGA-BH-A0B8-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CZ-01	-0.8501
brca_tcga_pub	TCGA-A2-A0SU-01	-1.5479
brca_tcga_pub	TCGA-AO-A12E-01	-0.6173
brca_tcga_pub	TCGA-E2-A106-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CV-01	-1.5479
brca_tcga_pub	TCGA-AO-A12C-01	-0.5109
brca_tcga_pub	TCGA-B6-A0RG-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CS-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EO-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CQ-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EN-01	-1.5479
brca_tcga_pub	TCGA-AO-A12A-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CP-01	-1.5479
brca_tcga_pub	TCGA-AO-A126-01	-1.5479
brca_tcga_pub	TCGA-AO-A125-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EM-01	-1.5479
brca_tcga_pub	TCGA-A2-A04N-01	-1.5479
brca_tcga_pub	TCGA-AQ-A04L-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IO-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IP-01	-1.5479
brca_tcga_pub	TCGA-B6-A0WZ-01	-1.5479
brca_tcga_pub	TCGA-B6-A0I5-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RV-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RO-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RN-01	-1.5479
brca_tcga_pub	TCGA-B6-A0WT-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IA-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RI-01	-1.5479
brca_tcga_pub	TCGA-A1-A0SE-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EX-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JJ-01	0.9206
brca_tcga_pub	TCGA-E2-A105-01	-1.5479
brca_tcga_pub	TCGA-A1-A0SD-01	-1.5479
brca_tcga_pub	TCGA-A1-A0SH-01	-1.5479
brca_tcga_pub	TCGA-A1-A0SJ-01	-0.2153
brca_tcga_pub	TCGA-A8-A06P-01	-1.5479
brca_tcga_pub	TCGA-A8-A06T-01	-1.5479
brca_tcga_pub	TCGA-A8-A06Y-01	-1.5479
brca_tcga_pub	TCGA-A8-A07E-01	-1.5479
brca_tcga_pub	TCGA-A8-A07F-01	-1.5479
brca_tcga_pub	TCGA-A8-A07G-01	-1.0655
brca_tcga_pub	TCGA-A8-A07J-01	-1.5479
brca_tcga_pub	TCGA-A8-A07P-01	-1.5479
brca_tcga_pub	TCGA-A8-A083-01	-1.5479
brca_tcga_pub	TCGA-A8-A086-01	-1.5479
brca_tcga_pub	TCGA-A8-A08A-01	-0.7485
brca_tcga_pub	TCGA-A8-A08C-01	-1.5479
brca_tcga_pub	TCGA-A8-A08O-01	-1.5479
brca_tcga_pub	TCGA-A8-A08T-01	-1.5479
brca_tcga_pub	TCGA-A8-A08Z-01	-1.5479
brca_tcga_pub	TCGA-A8-A090-01	-1.5479
brca_tcga_pub	TCGA-A8-A091-01	-1.5479
brca_tcga_pub	TCGA-A8-A093-01	-1.5479
brca_tcga_pub	TCGA-A8-A099-01	-1.5479
brca_tcga_pub	TCGA-A8-A09A-01	-0.3001
brca_tcga_pub	TCGA-A8-A09B-01	-1.5479
brca_tcga_pub	TCGA-A8-A09T-01	-1.5479
brca_tcga_pub	TCGA-A8-A09V-01	-1.5479
brca_tcga_pub	TCGA-A8-A0A1-01	-1.5479
brca_tcga_pub	TCGA-A8-A0A2-01	-1.5479
brca_tcga_pub	TCGA-A8-A0A4-01	-1.5479
brca_tcga_pub	TCGA-A8-A0A6-01	-1.5479
brca_tcga_pub	TCGA-A8-A0AD-01	-1.5479
brca_tcga_pub	TCGA-AN-A03X-01	-1.5479
brca_tcga_pub	TCGA-AN-A046-01	-1.5479
brca_tcga_pub	TCGA-AN-A04A-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FD-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FN-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FS-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FT-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FW-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FZ-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XL-01	0.4832
brca_tcga_pub	TCGA-AN-A0XN-01	-0.2173
brca_tcga_pub	TCGA-AN-A0XO-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XP-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XS-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XT-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XV-01	-1.5479
brca_tcga_pub	TCGA-AR-A0TW-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AK-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AL-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AN-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AP-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AS-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AU-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AW-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AX-01	-1.5479
brca_tcga_pub	TCGA-BH-A0AZ-01	-1.5479
brca_tcga_pub	TCGA-BH-A0B0-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BM-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BO-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BP-01	-0.0434
brca_tcga_pub	TCGA-BH-A0BQ-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BR-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BS-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BT-01	-1.5479
brca_tcga_pub	TCGA-BH-A0C1-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DE-01	-1.4679
brca_tcga_pub	TCGA-BH-A0DG-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DI-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DO-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DT-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DX-01	-1.5479
brca_tcga_pub	TCGA-BH-A0E9-01	-1.5479
brca_tcga_pub	TCGA-BH-A0EI-01	-1.5479
brca_tcga_pub	TCGA-BH-A0H3-01	-1.5479
brca_tcga_pub	TCGA-BH-A0H5-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HA-01	-1.5479
brca_tcga_pub	TCGA-BH-A0W4-01	-1.5479
brca_tcga_pub	TCGA-BH-A0W5-01	-1.5479
brca_tcga_pub	TCGA-BH-A0W7-01	-1.5479
brca_tcga_pub	TCGA-BH-A18H-01	-1.5479
brca_tcga_pub	TCGA-BH-A18I-01	-1.5479
brca_tcga_pub	TCGA-C8-A12N-01	-1.5479
brca_tcga_pub	TCGA-C8-A12O-01	-1.5479
brca_tcga_pub	TCGA-C8-A12Y-01	-0.416
brca_tcga_pub	TCGA-C8-A132-01	-1.5479
brca_tcga_pub	TCGA-C8-A133-01	1.2518
brca_tcga_pub	TCGA-C8-A1HI-01	-1.5479
brca_tcga_pub	TCGA-D8-A141-01	-1.5479
brca_tcga_pub	TCGA-E2-A14Q-01	-1.5479
brca_tcga_pub	TCGA-E2-A14T-01	-1.5479
brca_tcga_pub	TCGA-E2-A14Z-01	-1.5479
brca_tcga_pub	TCGA-E2-A153-01	-1.5479
brca_tcga_pub	TCGA-E2-A154-01	-1.5479
brca_tcga_pub	TCGA-E2-A156-01	-1.5479
brca_tcga_pub	TCGA-E2-A15C-01	-1.5479
brca_tcga_pub	TCGA-E2-A15D-01	-1.5479
brca_tcga_pub	TCGA-E2-A15E-01	NA
brca_tcga_pub	TCGA-E2-A15F-01	-1.5479
brca_tcga_pub	TCGA-E2-A15G-01	-1.5479
brca_tcga_pub	TCGA-E2-A15H-01	-1.5479
brca_tcga_pub	TCGA-E2-A15I-01	-1.5479
brca_tcga_pub	TCGA-E2-A15J-01	-1.5479
brca_tcga_pub	TCGA-E2-A15O-01	-1.5479
brca_tcga_pub	TCGA-E2-A15P-01	-1.5479
brca_tcga_pub	TCGA-E2-A15R-01	-1.5479
brca_tcga_pub	TCGA-E2-A1B1-01	-1.5479
brca_tcga_pub	TCGA-E2-A1B4-01	-1.5479
brca_tcga_pub	TCGA-E2-A1B6-01	-1.5479
brca_tcga_pub	TCGA-E2-A1BC-01	-1.5479
brca_tcga_pub	TCGA-E2-A1BD-01	-1.5479
brca_tcga_pub	TCGA-A2-A0SV-01	-1.5479
brca_tcga_pub	TCGA-AO-A03O-01	-1.5479
brca_tcga_pub	TCGA-A2-A0SW-01	-1.5479
brca_tcga_pub	TCGA-B6-A0WW-01	-1.5479
brca_tcga_pub	TCGA-BH-A18J-01	-1.5479
brca_tcga_pub	TCGA-BH-A18L-01	-1.5479
brca_tcga_pub	TCGA-A8-A06X-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IC-01	-1.5479
brca_tcga_pub	TCGA-BH-A18U-01	-1.5479
brca_tcga_pub	TCGA-BH-A1EW-01	-0.0815
brca_tcga_pub	TCGA-AR-A0TY-01	-1.5479
brca_tcga_pub	TCGA-B6-A0X5-01	-1.5479
brca_tcga_pub	TCGA-B6-A0WV-01	-1.5479
brca_tcga_pub	TCGA-B6-A0RL-01	-1.5479
brca_tcga_pub	TCGA-AR-A0U2-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IB-01	-1.5479
brca_tcga_pub	TCGA-AO-A0J7-01	-1.5479
brca_tcga_pub	TCGA-AO-A0J3-01	-1.5479
brca_tcga_pub	TCGA-D8-A13Y-01	-1.5479
brca_tcga_pub	TCGA-A7-A13F-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HU-01	-1.5479
brca_tcga_pub	TCGA-D8-A140-01	1.5328
brca_tcga_pub	TCGA-A7-A0CJ-01	-1.5479
brca_tcga_pub	TCGA-AQ-A04H-01	-1.5479
brca_tcga_pub	TCGA-BH-A0H0-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BD-01	-1.5479
brca_tcga_pub	TCGA-A2-A0T3-01	-1.5479
brca_tcga_pub	TCGA-A2-A0T4-01	-1.1031
brca_tcga_pub	TCGA-A2-A0YH-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YG-01	-1.5479
brca_tcga_pub	TCGA-A2-A0EY-01	-1.5479
brca_tcga_pub	TCGA-A2-A0D4-01	-0.7161
brca_tcga_pub	TCGA-BH-A0AY-01	-1.5479
brca_tcga_pub	TCGA-E2-A107-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JI-01	-1.5479
brca_tcga_pub	TCGA-E2-A10C-01	-1.5479
brca_tcga_pub	TCGA-E2-A10A-01	-1.5479
brca_tcga_pub	TCGA-BH-A0C0-01	-1.5479
brca_tcga_pub	TCGA-E2-A109-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JC-01	-1.5479
brca_tcga_pub	TCGA-BH-A0HW-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JD-01	-1.5479
brca_tcga_pub	TCGA-AO-A0JM-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CW-01	-1.5479
brca_tcga_pub	TCGA-A2-A0ER-01	-1.5479
brca_tcga_pub	TCGA-A2-A0CT-01	-1.5479
brca_tcga_pub	TCGA-AO-A12B-01	-1.5479
brca_tcga_pub	TCGA-A2-A04R-01	-1.5479
brca_tcga_pub	TCGA-B6-A0IM-01	-1.5479
brca_tcga_pub	TCGA-AO-A03P-01	-1.5479
brca_tcga_pub	TCGA-A1-A0SM-01	-1.5479
brca_tcga_pub	TCGA-A8-A06N-01	-1.5479
brca_tcga_pub	TCGA-A8-A06O-01	-1.5479
brca_tcga_pub	TCGA-A8-A06Q-01	-1.5479
brca_tcga_pub	TCGA-A8-A06R-01	-1.5479
brca_tcga_pub	TCGA-A8-A06Z-01	-1.5479
brca_tcga_pub	TCGA-A8-A079-01	-1.5479
brca_tcga_pub	TCGA-A8-A07L-01	-1.5479
brca_tcga_pub	TCGA-A8-A07S-01	-1.5479
brca_tcga_pub	TCGA-A8-A07W-01	-1.5479
brca_tcga_pub	TCGA-A8-A07Z-01	-1.5479
brca_tcga_pub	TCGA-A8-A082-01	-1.5479
brca_tcga_pub	TCGA-A8-A084-01	-1.5479
brca_tcga_pub	TCGA-A8-A085-01	-1.5479
brca_tcga_pub	TCGA-A8-A08F-01	-1.5479
brca_tcga_pub	TCGA-A8-A08G-01	-1.5479
brca_tcga_pub	TCGA-A8-A08I-01	-1.5479
brca_tcga_pub	TCGA-A8-A08P-01	-1.5479
brca_tcga_pub	TCGA-A8-A095-01	-1.5479
brca_tcga_pub	TCGA-A8-A096-01	-1.5479
brca_tcga_pub	TCGA-A8-A097-01	-1.5479
brca_tcga_pub	TCGA-A8-A09C-01	-1.5479
brca_tcga_pub	TCGA-A8-A09D-01	-1.5479
brca_tcga_pub	TCGA-A8-A09I-01	-1.5479
brca_tcga_pub	TCGA-A8-A09M-01	-1.5479
brca_tcga_pub	TCGA-A8-A09N-01	-1.5479
brca_tcga_pub	TCGA-A8-A09Q-01	-1.5479
brca_tcga_pub	TCGA-A8-A09R-01	-1.5479
brca_tcga_pub	TCGA-A8-A09W-01	-1.5479
brca_tcga_pub	TCGA-A8-A09Z-01	-1.5479
brca_tcga_pub	TCGA-A8-A0A9-01	-1.5479
brca_tcga_pub	TCGA-A8-A0AB-01	-1.5479
brca_tcga_pub	TCGA-AN-A03Y-01	-1.5479
brca_tcga_pub	TCGA-AN-A041-01	-1.5479
brca_tcga_pub	TCGA-AN-A049-01	-1.5479
brca_tcga_pub	TCGA-AN-A0AJ-01	-1.5479
brca_tcga_pub	TCGA-AN-A0AK-01	-1.5479
brca_tcga_pub	TCGA-AN-A0AM-01	-1.5479
brca_tcga_pub	TCGA-AN-A0AS-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FF-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FK-01	-1.5479
brca_tcga_pub	TCGA-AN-A0FY-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XR-01	-1.5479
brca_tcga_pub	TCGA-AN-A0XW-01	-1.5479
brca_tcga_pub	TCGA-AR-A0TQ-01	-1.5479
brca_tcga_pub	TCGA-AR-A0TT-01	-1.5479
brca_tcga_pub	TCGA-AR-A0TV-01	-1.5479
brca_tcga_pub	TCGA-AR-A0TZ-01	-1.5479
brca_tcga_pub	TCGA-AR-A0U3-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AV-01	-1.5479
brca_tcga_pub	TCGA-BH-A0AU-01	-1.5479
brca_tcga_pub	TCGA-BH-A0B5-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BF-01	-1.5479
brca_tcga_pub	TCGA-BH-A0BZ-01	-1.5479
brca_tcga_pub	TCGA-BH-A0C3-01	-0.0446
brca_tcga_pub	TCGA-BH-A0C7-01	-1.5479
brca_tcga_pub	TCGA-BH-A0DD-01	-1.5479
brca_tcga_pub	TCGA-BH-A0W3-01	-1.1859
brca_tcga_pub	TCGA-BH-A18F-01	0.03
brca_tcga_pub	TCGA-C8-A12M-01	-1.5479
brca_tcga_pub	TCGA-C8-A12U-01	-1.5479
brca_tcga_pub	TCGA-C8-A12W-01	-1.5479
brca_tcga_pub	TCGA-C8-A12X-01	-1.5479
brca_tcga_pub	TCGA-C8-A1HG-01	-1.5479
brca_tcga_pub	TCGA-C8-A1HL-01	-1.5479
brca_tcga_pub	TCGA-C8-A1HM-01	-1.5479
brca_tcga_pub	TCGA-C8-A1HN-01	-1.5479
brca_tcga_pub	TCGA-E2-A14O-01	-0.1645
brca_tcga_pub	TCGA-E2-A14S-01	-1.5479
brca_tcga_pub	TCGA-E2-A14W-01	-1.5479
brca_tcga_pub	TCGA-E2-A155-01	-1.5479
brca_tcga_pub	TCGA-E2-A15A-01	NA
brca_tcga_pub	TCGA-E2-A15K-01	NA
brca_tcga_pub	TCGA-E2-A15L-01	-1.5479
brca_tcga_pub	TCGA-E2-A15M-01	-1.1835
brca_tcga_pub	TCGA-E2-A15S-01	-1.5479
brca_tcga_pub	TCGA-E2-A15T-01	-1.5479
brca_tcga_pub	TCGA-AO-A03U-01	2.1062
brca_tcga_pub	TCGA-B6-A0IE-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YK-01	-1.5479
brca_tcga_pub	TCGA-E2-A108-01	0.0742
brca_tcga_pub	TCGA-AO-A0JB-01	-1.5479
brca_tcga_pub	TCGA-AO-A03R-01	-1.5479
brca_tcga_pub	TCGA-AO-A03T-01	-1.5479
brca_tcga_pub	TCGA-AR-A1AO-01	-1.5479
brca_tcga_pub	TCGA-A2-A0YT-01	-1.5479
brca_tcga_pub	TCGA-AQ-A0Y5-01	NA
brca_tcga_pub	TCGA-EW-A1P8-01	NA
brca_tcga_pub	TCGA-E2-A1LK-01	NA
brca_tcga_pub	TCGA-BH-A1EY-01	NA
brca_tcga_pub	TCGA-BH-A1F8-01	NA
brca_tcga_pub	TCGA-BH-A1F2-01	NA
brca_tcga_pub	TCGA-BH-A1FD-01	NA
brca_tcga_pub	TCGA-BH-A1FH-01	NA
brca_tcga_pub	TCGA-BH-A203-01	NA
brca_tcga_pub	TCGA-BH-A1FM-01	NA
brca_tcga_pub	TCGA-BH-A1EX-01	NA
brca_tcga_pub	TCGA-BH-A1FL-01	NA
brca_tcga_pub	TCGA-BH-A208-01	NA
brca_tcga_pub	TCGA-GM-A2D9-01	NA
brca_tcga_pub	TCGA-BH-A1FJ-01	NA
brca_tcga_pub	TCGA-BH-A1EN-01	NA
brca_tcga_pub	TCGA-BH-A1FN-01	NA
brca_tcga_pub	TCGA-BH-A1FU-01	NA
brca_tcga_pub	TCGA-BH-A1FE-01	NA
brca_tcga_pub	TCGA-BH-A204-01	NA
brca_tcga_pub	TCGA-BH-A1F5-01	NA
brca_tcga_pub	TCGA-AR-A256-01	NA
brca_tcga_pub	TCGA-BH-A1F6-01	NA
brca_tcga_pub	TCGA-BH-A1FC-01	NA
brca_tcga_pub	TCGA-BH-A1FB-01	NA
brca_tcga_pub	TCGA-BH-A1FG-01	NA
brca_tcga_pub	TCGA-BH-A209-01	NA
brca_tcga_pub	TCGA-BH-A1FR-01	NA
brca_tcga_pub	TCGA-AO-A1KS-01	NA
brca_tcga_pub	TCGA-A7-A13G-01	NA
brca_tcga_pub	TCGA-D8-A1JS-01	NA
brca_tcga_pub	TCGA-A7-A0DC-01	NA
brca_tcga_pub	TCGA-D8-A1JT-01	NA
brca_tcga_pub	TCGA-A7-A26E-01	NA
brca_tcga_pub	TCGA-D8-A1JH-01	NA
brca_tcga_pub	TCGA-D8-A1JU-01	NA
brca_tcga_pub	TCGA-AO-A1KO-01	NA
brca_tcga_pub	TCGA-AO-A1KT-01	NA
brca_tcga_pub	TCGA-AO-A0J5-01	-1.5479
brca_tcga_pub	TCGA-B6-A1KC-01	NA
brca_tcga_pub	TCGA-AO-A1KQ-01	NA
brca_tcga_pub	TCGA-B6-A1KI-01	NA
brca_tcga_pub	TCGA-AO-A1KP-01	NA
brca_tcga_pub	TCGA-B6-A1KF-01	NA
brca_tcga_pub	TCGA-B6-A1KN-01	NA
brca_tcga_pub	TCGA-D8-A1XO-01	NA
brca_tcga_pub	TCGA-D8-A1XT-01	NA
brca_tcga_pub	TCGA-A1-A0SP-01	-1.5479
brca_tcga_pub	TCGA-D8-A1J8-01	NA
brca_tcga_pub	TCGA-D8-A1JF-01	NA
brca_tcga_pub	TCGA-D8-A1JG-01	NA
brca_tcga_pub	TCGA-D8-A1XS-01	NA
brca_tcga_pub	TCGA-A1-A0SB-01	NA
brca_tcga_pub	TCGA-A1-A0SF-01	NA
brca_tcga_pub	TCGA-A1-A0SG-01	NA
brca_tcga_pub	TCGA-A1-A0SI-01	NA
brca_tcga_pub	TCGA-A1-A0SN-01	NA
brca_tcga_pub	TCGA-A1-A0SQ-01	NA
brca_tcga_pub	TCGA-A2-A1FV-01	NA
brca_tcga_pub	TCGA-A2-A1FW-01	NA
brca_tcga_pub	TCGA-A2-A1FX-01	NA
brca_tcga_pub	TCGA-A2-A1FZ-01	NA
brca_tcga_pub	TCGA-A2-A1G0-01	NA
brca_tcga_pub	TCGA-A2-A1G1-01	NA
brca_tcga_pub	TCGA-A2-A1G4-01	NA
brca_tcga_pub	TCGA-A2-A1G6-01	NA
brca_tcga_pub	TCGA-A2-A259-01	NA
brca_tcga_pub	TCGA-A2-A25A-01	NA
brca_tcga_pub	TCGA-A2-A25B-01	NA
brca_tcga_pub	TCGA-A2-A25C-01	NA
